triumphant,452,8.82,-0.73,6.78,-2.58,6.95,-2.55,5,,,Valance range:,1.25,8.82
decorate,719,6.93,-1.3,5.14,-2.39,6.05,-1.86,2,,,,,
tender,1011,6.93,-1.28,4.88,-2.3,5.33,-1.75,11,,,,,
tune,1021,6.93,-1.47,4.71,-2.09,5.74,-1.82,10,,,,,
kids,835,6.91,-1.99,5.27,-2.36,5.07,-2.03,32,,,,,
nectar,294,6.9,-1.53,3.89,-2.48,4.54,-2.06,3,,,,,
dove,730,6.9,-1.54,3.79,-2.28,5.48,-1.7,4,,,,,
silk,391,6.9,-1.27,3.71,-2.51,4.81,-1.93,12,,,,,
young,1038,6.89,-2.12,5.64,-2.51,5.3,-2.49,385,,,,,
humane,796,6.89,-1.7,4.5,-1.91,5.7,-1.91,5,,,,,
thankful,433,6.89,-2.29,4.34,-2.31,5.32,-2,6,,,,,
mail,859,6.88,-1.74,5.63,-2.36,5.67,-1.79,47,,,,,
ace,626,6.88,-1.93,5.5,-2.66,6.39,-2.31,15,,,,,
chocolate,505,6.88,-1.89,5.29,-2.55,5.18,-1.97,9,,,,,
social,985,6.88,-1.82,4.98,-2.59,5.91,-2.07,380,,,,,
leisurely,253,6.88,-1.81,3.8,-2.38,5.15,-1.9,5,,,,,
girl,185,6.87,-1.64,4.29,-2.69,5.8,-2.16,220,,,,,
kitten,517,6.86,-2.13,5.08,-2.45,6.86,-2.01,5,,,,,
movie,288,6.86,-1.81,4.93,-2.54,5,-1.79,29,,,,,
river,362,6.85,-1.69,4.51,-2.42,5.1,-1.86,165,,,,,
breeze,669,6.85,-1.71,4.37,-2.32,5.54,-1.67,14,,,,,
powerful,324,6.84,-1.8,5.83,-2.69,7.19,-2.52,63,,,,,
beverage,657,6.83,-1.48,5.21,-2.46,5.63,-2.17,5,,,,,
mobility,881,6.83,-1.79,5,-2.18,6.43,-1.48,8,,,,,
nude,520,6.82,-1.63,6.41,-2.09,5.96,-2.29,20,,,,,
muscular,290,6.82,-1.63,5.47,-2.2,6.58,-2.28,16,,,,,
intellect,818,6.82,-1.96,4.75,-2.5,6.3,-1.98,5,,,,,
lake,250,6.82,-1.54,3.95,-2.44,4.9,-2.1,54,,,,,
casino,680,6.81,-1.66,6.51,-2.12,5.12,-2.15,2,,,,,
penthouse,933,6.81,-1.64,5.52,-2.49,6.52,-1.82,1,,,,,
health,204,6.81,-1.88,5.13,-2.35,5.83,-1.91,105,,,,,
bold,45,6.8,-1.61,5.6,-2.21,6.67,-1.81,21,,,,,
daylight,716,6.8,-2.17,4.77,-2.5,5.48,-2.14,15,,,,,
vigorous,476,6.79,-1.54,5.9,-2.66,5.41,-2.22,29,,,,,
zest,1040,6.79,-2.04,5.59,-2.66,6,-1.99,5,,,,,
pet,935,6.79,-2.32,5.1,-2.59,5.85,-2.28,8,,,,,
space,574,6.78,-1.66,5.14,-2.54,5.2,-2.44,184,,,,,
charm,68,6.77,-1.58,5.16,-2.25,5.57,-2.25,26,,,,,
restaurant,960,6.76,-1.85,5.41,-2.55,5.73,-1.41,41,,,,,
perfume,934,6.76,-1.48,5.05,-2.36,5.93,-1.69,10,,,,,
glamour,187,6.76,-1.6,4.68,-2.23,5.76,-2.49,5,,,,,
blue,544,6.76,-1.78,4.31,-2.2,5.63,-1.64,143,,,,,
youth,1039,6.75,-2.29,5.67,-2.52,5.11,-2.55,82,,,,,
sugar,1002,6.74,-1.73,5.64,-2.18,5.5,-1.5,34,,,,,
infatuation,516,6.73,-2.08,7.02,-1.87,4.9,-2.28,4,,,,,
radiant,954,6.73,-2.17,5.39,-2.82,5.61,-2.17,8,,,,,
man,537,6.73,-1.7,5.24,-2.31,5.53,-2.23,1207,,,,,
radio,341,6.73,-1.47,4.78,-2.82,5.28,-1.85,120,,,,,
dream,132,6.73,-1.75,4.53,-2.72,5.53,-1.98,64,,,,,
honey,792,6.73,-1.7,4.51,-2.25,5.44,-1.47,25,,,,,
patriot,930,6.71,-1.69,5.17,-2.53,5.9,-1.54,10,,,,,
garden,761,6.71,-1.74,4.39,-2.35,6.02,-1.71,60,,,,,
awed,30,6.7,-1.38,5.74,-2.31,5.3,-2.03,5,,,,,
education,137,6.69,-1.77,5.74,-2.46,6.15,-2.35,214,,,,,
pasta,524,6.69,-1.64,4.94,-2.04,5.8,-1.47,.,,,,,
bathtub,652,6.69,-1.57,4.36,-2.59,5.76,-1.76,4,,,,,
trust,457,6.68,-2.71,5.3,-2.66,6.61,-2.04,52,,,,,
mind,877,6.68,-1.84,5,-2.68,6.37,-2.19,325,,,,,
art,643,6.68,-2.1,4.86,-2.88,5.3,-2.33,208,,,,,
astronaut,501,6.66,-1.6,5.28,-2.11,5.2,-1.95,2,,,,,
taste,1007,6.66,-1.57,5.22,-2.38,5.5,-1.65,59,,,,,
pizza,526,6.65,-2.23,5.24,-2.09,5.69,-1.9,3,,,,,
quick,953,6.64,-1.61,6.57,-1.78,6.57,-1.91,68,,,,,
woman,498,6.64,-1.76,5.32,-2.59,6.33,-1.52,224,,,,,
cuisine,709,6.64,-1.48,4.39,-1.99,5.41,-1.19,1,,,,,
flower,168,6.64,-1.78,4,-2.44,4.98,-2.17,23,,,,,
answer,639,6.63,-1.68,5.41,-2.43,5.85,-1.88,152,,,,,
memory,274,6.62,-1.5,5.42,-2.25,5.11,-2.12,76,,,,,
vision,480,6.62,-1.84,4.66,-2.43,6.02,-1.96,56,,,,,
athletics,644,6.61,-2.08,6.1,-2.29,6.12,-2.12,9,,,,,
water,486,6.61,-1.78,4.97,-2.49,5.08,-1.99,442,,,,,
letter,846,6.61,-1.59,4.9,-2.37,5.73,-1.48,145,,,,,
abundance,624,6.59,-2.01,5.51,-2.63,5.8,-2.16,13,,,,,
mountain,287,6.59,-1.66,5.49,-2.43,5.46,-2.36,33,,,,,
natural,896,6.59,-1.57,4.09,-2.37,5.57,-1.69,156,,,,,
smooth,984,6.58,-1.78,4.91,-2.57,5.09,-2.09,42,,,,,
crown,90,6.58,-1.42,4.28,-2.53,6.06,-2.15,19,,,,,
lottery,853,6.57,-2.04,5.36,-2.45,4.81,-2.11,1,,,,,
identity,801,6.57,-1.99,4.95,-2.24,6.4,-1.89,55,,,,,
muffin,888,6.57,-2.04,4.76,-2.42,5.51,-1.63,.,,,,,
rabbit,527,6.57,-1.92,4.02,-2.19,6.08,-1.72,11,,,,,
astonished,28,6.56,-1.61,6.58,-2.22,5.16,-1.79,6,,,,,
nice,902,6.55,-2.44,4.38,-2.69,5.58,-2.2,75,,,,,
power,323,6.54,-2.21,6.67,-1.87,7.28,-2.35,342,,,,,
mighty,276,6.54,-2.19,5.61,-2.38,7.23,-2.11,29,,,,,
swimmer,576,6.54,-1.64,4.82,-2.49,5.96,-1.91,.,,,,,
clothing,74,6.54,-1.85,4.78,-2.88,5.33,-2.14,20,,,,,
candy,61,6.54,-2.09,4.58,-2.4,5.33,-1.91,16,,,,,
innocent,814,6.51,-1.34,4.21,-1.99,5.28,-2.08,37,,,,,
breast,51,6.5,-1.78,5.37,-2.39,5.39,-2.27,11,,,,,
world,500,6.5,-2.03,5.32,-2.39,5.26,-2.47,787,,,,,
adult,546,6.49,-1.5,4.76,-1.95,5.75,-2.21,25,,,,,
option,919,6.49,-1.31,4.74,-2.23,6.34,-1.8,5,,,,,
saint,968,6.49,-1.7,4.49,-1.9,5.37,-2.11,16,,,,,
reunion,961,6.48,-2.45,6.34,-2.35,5.64,-1.95,11,,,,,
employment,147,6.47,-1.81,5.28,-2.12,5.73,-2.08,47,,,,,
white,542,6.47,-1.59,4.37,-2.14,5.98,-1.73,365,,,,,
swift,1005,6.46,-1.76,5.39,-2.53,6.29,-1.85,32,,,,,
agility,22,6.46,-1.57,4.85,-1.8,5.87,-1.52,3,,,,,
favor,748,6.46,-1.52,4.54,-1.86,5.67,-1.76,78,,,,,
nourish,907,6.46,-1.69,4.29,-2.51,5.8,-1.62,.,,,,,
virgin,1027,6.45,-1.76,5.51,-2.06,6.24,-2.48,35,,,,,
diver,510,6.45,-1.55,5.04,-2.1,5.04,-1.91,1,,,,,
save,969,6.45,-1.93,4.95,-2.19,6,-1.79,62,,,,,
cottage,87,6.45,-1.52,3.39,-2.54,5.39,-1.78,19,,,,,
queen,952,6.44,-1.43,4.76,-2.18,5.49,-2.12,41,,,,,
plane,539,6.43,-1.98,6.14,-2.39,4.78,-2.19,114,,,,,
blond,662,6.43,-2.04,5.07,-2.7,5.74,-1.67,11,,,,,
bar,650,6.42,-2.05,5,-2.83,5.47,-1.94,82,,,,,
priest,328,6.42,-2,4.41,-2.71,4.88,-2.07,16,,,,,
red,570,6.41,-1.61,5.29,-2.04,5.78,-1.59,197,,,,,
pie,314,6.41,-1.89,4.2,-2.4,5.35,-1.78,14,,,,,
dress,133,6.41,-1.34,4.05,-1.89,5,-1.89,67,,,,,
face,556,6.39,-1.6,5.04,-2.18,5.67,-1.58,371,,,,,
legend,845,6.39,-1.34,4.88,-1.76,5.54,-1.64,26,,,,,
thought,1013,6.39,-1.58,4.83,-2.46,6.02,-1.7,515,,,,,
gymnast,515,6.35,-1.79,5.02,-2.2,5.31,-1.79,1,,,,,
naked,892,6.34,-2.42,5.8,-2.8,6,-2.05,32,,,,,
air,632,6.34,-1.56,4.12,-2.3,5.1,-1.56,257,,,,,
wife,1031,6.33,-1.97,4.93,-2.22,5.57,-1.68,228,,,,,
boy,50,6.32,-1.6,4.58,-2.37,5.34,-2.2,242,,,,,
person,311,6.32,-1.74,4.19,-2.45,5.35,-2.02,175,,,,,
tree,450,6.32,-1.56,3.42,-2.21,5.08,-2.29,59,,,,,
autumn,29,6.3,-2.14,4.51,-2.5,5.15,-1.85,22,,,,,
tidy,1014,6.3,-1.56,3.98,-2.22,5.49,-1.93,1,,,,,
opinion,298,6.28,-1.45,4.89,-2.46,5.53,-1.93,96,,,,,
church,71,6.28,-2.31,4.34,-2.45,5,-2.42,348,,,,,
nipple,903,6.27,-1.81,5.56,-2.55,5.57,-2,.,,,,,
vehicle,473,6.27,-2.34,4.63,-2.81,5.77,-2.61,35,,,,,
hamburger,777,6.27,-1.5,4.55,-2.14,5.32,-1.21,6,,,,,
voyage,1028,6.25,-1.91,5.55,-2.23,5.18,-1.98,17,,,,,
quality,950,6.25,-1.59,4.48,-2.12,5.64,-1.59,114,,,,,
computer,552,6.24,-1.61,4.75,-1.93,5.29,-1.99,13,,,,,
garter,534,6.22,-1.59,5.47,-2.15,5.82,-1.62,2,,,,,
virtue,479,6.22,-2.06,4.52,-2.52,6.13,-2.09,30,,,,,
event,740,6.21,-1.63,5.1,-2.4,5.52,-1.57,81,,,,,
lavish,840,6.21,-2.03,4.93,-2.4,5.64,-1.61,3,,,,,
alert,11,6.2,-1.76,6.85,-2.53,5.96,-2.24,33,,,,,
moral,884,6.2,-1.85,4.49,-2.28,5.9,-2.2,142,,,,,
field,558,6.2,-1.37,4.08,-2.41,5.84,-1.94,274,,,,,
green,194,6.18,-2.05,4.28,-2.46,4.82,-2.05,116,,,,,
clouds,533,6.18,-2.18,3.3,-2.08,5.22,-1.66,38,,,,,
bake,647,6.17,-1.71,5.1,-2.3,5.49,-1.88,12,,,,,
cook,697,6.16,-1.89,4.44,-1.96,5.14,-1.49,47,,,,,
dawn,715,6.16,-2.33,4.39,-2.81,5.16,-2.23,28,,,,,
bottle,666,6.15,-1.49,4.79,-2.44,4.78,-1.65,76,,,,,
vagina,1025,6.14,-1.77,5.55,-2.55,5.88,-1.74,10,,,,,
idol,802,6.12,-1.86,4.95,-2.14,5.37,-2.17,7,,,,,
grass,768,6.12,-1.44,4.14,-2.11,5.44,-1.36,53,,,,,
doll,728,6.09,-1.96,4.24,-2.43,4.61,-2.07,10,,,,,
curious,95,6.08,-1.63,5.82,-1.64,5.42,-1.6,46,,,,,
nurse,538,6.08,-2.08,4.84,-2.04,4.84,-2.2,17,,,,,
pancakes,523,6.08,-1.83,4.06,-2.13,5.76,-1.61,.,,,,,
foam,756,6.07,-2.03,5.26,-2.54,5.24,-1.97,37,,,,,
fragrance,170,6.07,-1.97,4.79,-2.54,5.14,-1.91,6,,,,,
garment,762,6.07,-1.61,4.49,-2.5,5.3,-1.96,6,,,,,
fish,559,6.04,-1.94,4,-2.19,6.02,-1.68,35,,,,,
city,73,6.03,-1.37,5.24,-2.53,5.74,-2.08,393,,,,,
wonder,499,6.03,-1.58,5,-2.23,5.32,-2.17,67,,,,,
chance,683,6.02,-1.77,5.38,-2.58,4.64,-1.93,131,,,,,
tennis,540,6.02,-1.97,4.61,-2.6,5.61,-2.12,15,,,,,
flag,753,6.02,-1.66,4.6,-2.35,5.5,-1.66,16,,,,,
coin,692,6.02,-1.96,4.29,-2.48,5.66,-1.68,10,,,,,
orchestra,299,6.02,-1.89,3.52,-2.29,5.17,-2.14,60,,,,,
mystic,891,6,-2.21,4.84,-2.57,5.52,-1.93,3,,,,,
hotel,795,6,-1.77,4.8,-2.53,5.12,-1.84,126,,,,,
coast,691,5.98,-1.86,4.59,-2.31,5.67,-1.71,61,,,,,
sentiment,977,5.98,-1.71,4.41,-2.3,5.09,-1.46,23,,,,,
plant,316,5.98,-1.83,3.62,-2.25,4.71,-2.12,125,,,,,
wine,496,5.95,-2.19,4.78,-2.34,5.31,-2.15,72,,,,,
hand,778,5.95,-1.38,4.4,-2.07,5.35,-1.49,431,,,,,
milk,876,5.95,-2.16,3.68,-2.57,5.83,-1.5,49,,,,,
invest,824,5.93,-2.1,5.12,-2.42,5.88,-1.95,3,,,,,
salute,370,5.92,-1.57,5.31,-2.23,5.46,-2.05,3,,,,,
highway,562,5.92,-1.72,5.16,-2.44,5.66,-1.81,40,,,,,
village,477,5.92,-1.34,4.08,-1.87,4.94,-1.74,72,,,,,
window,495,5.91,-1.38,3.97,-2.01,4.91,-1.6,119,,,,,
penis,932,5.9,-1.72,5.54,-2.63,5.92,-2.54,.,,,,,
lighthouse,847,5.89,-2.08,4.41,-2.44,5.25,-2.02,.,,,,,
horse,214,5.89,-1.55,3.89,-2.17,4.67,-1.6,117,,,,,
lamb,837,5.89,-1.73,3.36,-2.18,4.91,-1.96,7,,,,,
skyscraper,573,5.88,-1.87,5.71,-2.17,4.33,-2.36,2,,,,,
hawk,536,5.88,-1.62,4.39,-2.29,5.5,-1.69,14,,,,,
privacy,330,5.88,-1.5,4.12,-1.83,5.66,-1.78,12,,,,,
poetry,318,5.86,-1.91,4,-2.85,5.31,-1.81,88,,,,,
humble,219,5.86,-1.42,3.74,-2.33,4.76,-2.25,18,,,,,
custom,96,5.85,-1.53,4.66,-2.12,5,-1.87,14,,,,,
whistle,1030,5.81,-1.21,4.69,-1.99,5.27,-1.87,4,,,,,
owl,522,5.8,-1.31,3.98,-1.87,5.82,-1.62,2,,,,,
mushroom,567,5.78,-2.22,4.72,-2.33,5.52,-2.1,2,,,,,
consoled,81,5.78,-1.64,4.53,-2.22,4.44,-1.84,2,,,,,
watch,580,5.78,-1.51,4.1,-2.12,5.37,-1.75,81,,,,,
modest,280,5.76,-1.28,3.98,-2.24,4.96,-2.16,29,,,,,
moment,281,5.76,-1.65,3.83,-2.29,4.81,-1.92,246,,,,,
trumpet,456,5.75,-1.38,4.97,-2.13,4.57,-1.72,7,,,,,
sheltered,387,5.75,-1.92,4.28,-1.77,3.76,-1.91,4,,,,,
prairie,325,5.75,-1.43,3.41,-2.17,4.62,-2.13,21,,,,,
salad,369,5.74,-1.62,3.81,-2.29,5.47,-1.68,9,,,,,
gender,763,5.73,-1.55,4.38,-2.13,5.6,-1.84,2,,,,,
nursery,910,5.73,-2.3,4.04,-2.74,5.18,-2.23,13,,,,,
cat,504,5.72,-2.43,4.38,-2.24,6.16,-2.05,.,,,,,
book,47,5.72,-1.54,4.17,-2.49,5.3,-2.05,193,,,,,
frog,176,5.71,-1.74,4.54,-2.03,5.34,-1.96,1,,,,,
limber,848,5.68,-1.49,4.57,-2.26,5.34,-1.84,2,,,,,
teacher,1009,5.68,-2.12,4.05,-2.61,5.11,-2.2,80,,,,,
key,833,5.68,-1.62,3.7,-2.18,4.98,-2.04,88,,,,,
runner,571,5.67,-1.91,4.76,-2.4,5.47,-1.84,1,,,,,
medicine,869,5.67,-2.06,4.4,-2.36,4.7,-1.91,30,,,,,
circle,687,5.67,-1.26,3.86,-2.13,5.03,-1.46,60,,,,,
market,866,5.66,-1.02,4.12,-1.83,5.27,-1.4,155,,,,,
jelly,238,5.66,-1.44,3.7,-2.29,4.53,-1.77,3,,,,,
manner,863,5.64,-1.34,4.56,-1.78,5.05,-1.83,124,,,,,
paint,924,5.62,-1.72,4.1,-2.36,5.75,-1.71,37,,,,,
yellow,545,5.61,-1.94,4.43,-2.05,5.47,-1.58,55,,,,,
lightbulb,566,5.61,-1.28,4.1,-2.02,5.82,-1.56,.,,,,,
golfer,535,5.61,-1.93,3.73,-2.26,5.55,-1.79,3,,,,,
alien,633,5.6,-1.82,5.45,-2.15,4.64,-2.07,16,,,,,
ketchup,831,5.6,-1.35,4.09,-2.08,5.29,-1.81,1,,,,,
windmill,1032,5.6,-1.65,3.74,-2.13,5.24,-1.04,1,,,,,
unit,1023,5.59,-1.87,3.75,-2.49,5.11,-1.74,103,,,,,
quiet,339,5.58,-1.83,2.82,-2.13,4.42,-2.3,76,,,,,
lion,518,5.57,-1.99,6.2,-2.16,4.12,-2.33,17,,,,,
mischief,878,5.57,-2.05,5.76,-1.95,5.56,-1.88,5,,,,,
lantern,839,5.57,-1.19,4.05,-2.28,5.07,-1.82,13,,,,,
cow,554,5.57,-1.53,3.49,-2.13,5.32,-1.61,29,,,,,
rock,965,5.56,-1.38,4.52,-2.37,5.15,-2.01,75,,,,,
method,875,5.56,-1.76,3.85,-2.58,5.67,-1.58,142,,,,,
body,665,5.55,-2.37,5.52,-2.63,5.34,-2.12,276,,,,,
ship,388,5.55,-1.4,4.38,-2.29,5.12,-2.31,83,,,,,
name,893,5.55,-2.24,4.25,-2.47,5.16,-2.08,294,,,,,
detail,724,5.55,-1.58,4.1,-2.24,5.21,-1.6,72,,,,,
bathroom,548,5.55,-1.36,3.88,-1.72,5.65,-1.59,18,,,,,
museum,889,5.54,-1.86,3.6,-2.13,5.32,-1.68,32,,,,,
repentant,351,5.53,-1.86,4.69,-1.98,5.42,-2.06,1,,,,,
farm,557,5.53,-1.85,3.9,-1.95,5.59,-1.81,125,,,,,
writer,1036,5.52,-1.9,4.33,-2.45,4.73,-1.84,73,,,,,
boxer,585,5.51,-1.8,5.12,-2.26,5.1,-1.64,1,,,,,
glacier,186,5.5,-1.25,4.24,-2.29,4.92,-2.12,1,,,,,
avenue,646,5.5,-1.37,4.12,-2.01,5.4,-1.53,46,,,,,
truck,577,5.47,-1.88,4.84,-2.17,5.33,-1.83,57,,,,,
activate,4,5.46,-0.98,4.86,-2.56,5.43,-1.84,2,,,,,
hat,783,5.46,-1.36,4.1,-2,5.39,-1.43,56,,,,,
tower,1016,5.46,-1.75,3.95,-2.28,5.78,-2.14,13,,,,,
masturbate,599,5.45,-2.02,5.67,-2.18,5.63,-2.25,.,,,,,
spray,992,5.45,-1.63,4.14,-2.28,5.12,-1.43,16,,,,,
basket,547,5.45,-1.15,3.63,-2.02,5.76,-1.45,17,,,,,
elevator,738,5.44,-1.18,4.16,-1.99,4.32,-1.69,12,,,,,
violin,579,5.43,-1.98,3.49,-2.26,5.18,-2.01,11,,,,,
lamp,838,5.41,-1,3.8,-2.12,5.27,-1.61,18,,,,,
banner,649,5.4,-0.83,3.83,-1.95,4.8,-1.57,8,,,,,
black,543,5.39,-1.8,4.61,-2.24,5.14,-1.79,203,,,,,
quart,951,5.39,-2.01,3.59,-2.51,5.2,-1.86,3,,,,,
wagon,1029,5.37,-0.97,3.98,-2.04,5.05,-1.2,55,,,,,
reverent,356,5.35,-1.21,4,-1.6,4.67,-1.68,3,,,,,
poster,942,5.34,-1.75,3.93,-2.56,4.91,-1.87,4,,,,,
arm,642,5.34,-1.82,3.59,-2.4,5.07,-1.5,94,,,,,
sphere,991,5.33,-0.87,3.88,-1.99,5,-0.92,22,,,,,
bowl,49,5.33,-1.33,3.47,-2.12,4.69,-1.67,23,,,,,
butter,57,5.33,-1.2,3.17,-1.84,4.67,-1.69,27,,,,,
time,439,5.31,-2.02,4.64,-2.75,4.63,-2.24,1599,,,,,
news,901,5.3,-1.67,5.17,-2.11,4.6,-1.88,102,,,,,
