triumphant,452,8.82,-0.73,6.78,-2.58,6.95,-2.55,5,,,Valance range:,1.25,8.82
theory,434,5.3,-1.49,4.62,-1.94,4.88,-1.81,129,,,,,
industry,227,5.3,-1.61,4.47,-2.43,4.91,-2.04,171,,,,,
fabric,742,5.3,-1.2,4.14,-1.98,5.03,-1.61,15,,,,,
patient,929,5.29,-1.89,4.21,-2.37,4.9,-2.31,86,,,,,
fork,560,5.29,-0.97,3.96,-1.94,5.74,-1.52,14,,,,,
building,550,5.29,-1.15,3.92,-1.94,5.25,-1.57,160,,,,,
finger,752,5.29,-1.42,3.78,-2.42,5.05,-1.7,40,,,,,
egg,736,5.29,-1.82,3.76,-2.39,4.49,-2.16,12,,,,,
patent,307,5.29,-1.08,3.5,-1.84,4.9,-1.79,35,,,,,
chin,685,5.29,-1.27,3.31,-1.98,5.26,-1.48,27,,,,,
passage,928,5.28,-1.44,4.36,-2.13,5.02,-1.62,49,,,,,
ankle,638,5.27,-1.54,4.16,-2.03,4.77,-1.74,8,,,,,
material,868,5.26,-1.29,4.05,-2.34,5.12,-1.45,174,,,,,
hairpin,776,5.26,-1.45,3.27,-2.41,5.05,-1.32,1,,,,,
item,825,5.26,-0.86,3.24,-2.08,5.26,-1.67,54,,,,,
vest,1026,5.25,-1.33,3.95,-2.09,5.09,-1.24,4,,,,,
office,568,5.24,-1.59,4.08,-1.92,5.59,-1.89,255,,,,,
lawn,841,5.24,-0.86,4,-1.79,5.37,-1.11,15,,,,,
hay,784,5.24,-1.24,3.95,-2.58,5.37,-1.64,19,,,,,
history,208,5.24,-2.01,3.93,-2.29,4.83,-2.08,286,,,,,
jug,829,5.24,-1.65,3.88,-2.15,5.05,-1.62,6,,,,,
headlight,785,5.24,-1.51,3.81,-2.22,4.88,-1.47,.,,,,,
hard,781,5.22,-1.82,5.12,-2.19,5.59,-1.63,202,,,,,
cork,699,5.22,-1.13,3.8,-2.18,4.98,-1.04,9,,,,,
street,412,5.22,-0.72,3.39,-1.87,4.81,-1.21,244,,,,,
kettle,832,5.22,-0.91,3.22,-2.23,5,-1.4,3,,,,,
pencil,309,5.22,-0.68,3.14,-1.9,4.78,-1.73,34,,,,,
table,426,5.22,-0.72,2.92,-2.16,4.47,-1.66,198,,,,,
doctor,129,5.2,-2.54,5.86,-2.7,4.89,-2.75,100,,,,,
concentrate,78,5.2,-1.28,4.65,-2.13,4.97,-1.75,11,,,,,
context,84,5.2,-1.38,4.22,-2.24,5.17,-1.39,2,,,,,
engine,148,5.2,-1.18,3.98,-2.33,5,-1.77,50,,,,,
paper,303,5.2,-1.21,2.5,-1.85,4.47,-1.67,157,,,,,
tool,1015,5.19,-1.27,4.33,-1.78,5.67,-1.62,40,,,,,
locker,850,5.19,-1.31,3.38,-2.13,5.36,-1.87,9,,,,,
busybody,674,5.17,-2.02,4.84,-2.41,5.45,-1.97,.,,,,,
phase,936,5.17,-0.79,3.98,-1.82,4.65,-1.72,72,,,,,
column,695,5.17,-0.85,3.62,-1.91,4.81,-1.58,71,,,,,
statue,995,5.17,-0.7,3.46,-1.72,4.95,-1.4,17,,,,,
tank,613,5.16,-1.87,4.88,-1.86,4.78,-1.93,12,,,,,
umbrella,578,5.16,-1.57,3.68,-1.99,5.42,-1.91,8,,,,,
month,283,5.15,-1.09,4.03,-1.77,4.85,-1.14,130,,,,,
swamp,1004,5.14,-2.24,4.86,-2.36,5.29,-1.63,5,,,,,
journal,828,5.14,-1.49,4.05,-1.96,5.26,-1.42,42,,,,,
clock,688,5.14,-1.54,4.02,-2.54,4.67,-1.97,20,,,,,
utensil,1024,5.14,-1.39,3.57,-1.98,5.4,-1.47,.,,,,,
door,130,5.13,-1.44,3.8,-2.29,4.69,-1.72,312,,,,,
elbow,737,5.12,-0.92,3.81,-2.14,4.88,-1.52,10,,,,,
part,927,5.11,-1.78,3.82,-2.24,4.75,-1.59,500,,,,,
kerchief,830,5.11,-1.33,3.43,-2.08,5.25,-1.28,1,,,,,
aggressive,9,5.1,-1.68,5.83,-2.33,5.59,-2.4,17,,,,,
appliance,641,5.1,-1.21,4.05,-2.06,5.05,-1.34,5,,,,,
cord,698,5.1,-1.09,3.54,-2.09,5,-1.22,6,,,,,
ennui,146,5.09,-1.76,4.4,-2.33,4.67,-1.8,.,,,,,
trunk,1020,5.09,-1.57,4.18,-2.19,5.14,-1.9,8,,,,,
machine,855,5.09,-1.67,3.82,-2.4,5.23,-2.06,103,,,,,
serious,383,5.08,-1.59,4,-1.87,5.12,-1.65,116,,,,,
rain,569,5.08,-2.51,3.65,-2.35,4.78,-1.68,70,,,,,
chair,66,5.08,-0.98,3.15,-1.77,4.56,-1.6,66,,,,,
pig,937,5.07,-1.97,4.2,-2.42,5.34,-1.88,8,,,,,
scissors,974,5.05,-0.96,4.47,-1.76,5.16,-1.84,1,,,,,
inhabitant,813,5.05,-1.34,3.95,-1.97,5.37,-1.43,.,,,,,
ink,229,5.05,-0.81,3.84,-1.88,4.61,-2.13,7,,,,,
cabinet,675,5.05,-0.31,3.43,-1.85,4.73,-1.66,17,,,,,
barrel,651,5.05,-1.46,3.36,-2.28,4.89,-1.57,24,,,,,
hospital,215,5.04,-2.45,5.98,-2.54,4.69,-2.16,110,,,,,
rattle,346,5.03,-1.23,4.36,-2.18,4.17,-1.56,5,,,,,
noisy,904,5.02,-2.02,6.38,-1.78,4.93,-1.76,6,,,,,
hydrant,564,5.02,-0.93,3.71,-1.75,5.53,-1.3,.,,,,,
foot,757,5.02,-0.93,3.27,-1.98,4.98,-1.42,70,,,,,
taxi,1008,5,-1.96,3.41,-2.14,4.64,-1.83,16,,,,,
stove,1001,4.98,-1.69,4.51,-2.14,5.36,-1.87,15,,,,,
storm,1000,4.95,-2.22,5.71,-2.34,4.54,-2.04,26,,,,,
icebox,799,4.95,-1,4.17,-2.11,5.05,-1.05,3,,,,,
metal,874,4.95,-1.17,3.79,-1.96,5.38,-1.4,61,,,,,
seat,380,4.95,-0.98,2.95,-1.72,4.84,-1.88,54,,,,,
mantel,864,4.93,-1.4,3.27,-2.23,4.95,-1.61,3,,,,,
nun,909,4.93,-1.89,2.93,-1.8,4.93,-1.69,2,,,,,
cannon,678,4.9,-2.2,4.71,-2.84,5.17,-2.29,7,,,,,
aloof,13,4.9,-1.92,4.28,-2.1,4.69,-1.92,5,,,,,
iron,565,4.9,-1.02,3.76,-2.06,5.1,-1.27,43,,,,,
contents,83,4.89,-0.89,4.32,-2.14,4.85,-1.49,16,,,,,
blase,41,4.89,-1.16,3.94,-1.76,4.57,-1.44,7,,,,,
hammer,198,4.88,-1.16,4.58,-2.02,4.75,-1.88,9,,,,,
corridor,701,4.88,-1.14,3.63,-2.41,5,-1.48,17,,,,,
reserved,353,4.88,-1.83,3.27,-2.05,4.3,-1.93,27,,,,,
volcano,619,4.84,-2.14,6.33,-2.21,3.25,-1.97,2,,,,,
tease,1010,4.84,-2.51,5.87,-2.56,4.67,-2.37,6,,,,,
hairdryer,561,4.84,-0.84,3.71,-1.75,5.57,-1.27,.,,,,,
curtains,710,4.83,-0.83,3.67,-1.83,5.05,-1.56,8,,,,,
odd,916,4.82,-2.04,4.27,-2.46,4.77,-1.89,44,,,,,
stomach,998,4.82,-2.06,3.93,-2.49,4.68,-1.85,37,,,,,
board,664,4.82,-1.23,3.36,-2.12,4.98,-1.77,239,,,,,
anxious,21,4.81,-1.98,6.92,-1.81,5.33,-1.82,29,,,,,
razor,957,4.81,-2.16,5.36,-2.44,4.91,-1.95,15,,,,,
kerosene,243,4.8,-1.59,4.34,-2.51,4.63,-1.99,6,,,,,
pamphlet,925,4.79,-1.05,3.62,-2.02,4.63,-1.48,3,,,,,
reptile,958,4.77,-2,5.18,-2.19,4.77,-2.02,.,,,,,
glass,765,4.75,-1.38,4.27,-2.07,5,-1.46,99,,,,,
rough,966,4.74,-2,5.33,-2.04,4.81,-1.7,41,,,,,
square,408,4.74,-1.02,3.18,-1.76,4.51,-1.45,143,,,,,
nonchalant,296,4.74,-1.11,3.12,-1.93,4.31,-1.54,1,,,,,
thermometer,1012,4.73,-1.05,3.79,-2.02,4.39,-1.51,.,,,,,
army,23,4.72,-1.75,5.03,-2.03,5.03,-2.45,132,,,,,
dark,714,4.71,-2.36,4.28,-2.21,4.84,-2.15,185,,,,,
stiff,997,4.68,-1.97,4.02,-2.41,4.93,-2.04,21,,,,,
cliff,553,4.67,-2.08,6.25,-2.15,4.35,-2.11,11,,,,,
lesbian,597,4.67,-2.45,5.12,-2.27,5.35,-2.2,.,,,,,
radiator,955,4.67,-1.05,4.02,-1.94,4.81,-1.38,4,,,,,
subdued,416,4.67,-1.31,2.9,-1.81,4.08,-1.56,8,,,,,
slush,983,4.66,-1.88,3.73,-2.23,4.91,-1.48,.,,,,,
knot,836,4.64,-1.36,4.07,-2.15,4.67,-1.65,8,,,,,
shy,389,4.64,-1.83,3.77,-2.29,3.44,-1.96,13,,,,,
nonsense,905,4.61,-1.63,4.17,-2.02,4.9,-1.55,13,,,,,
bench,655,4.61,-1.4,3.59,-2.07,4.68,-1.38,35,,,,,
indifferent,810,4.61,-1.28,3.18,-1.85,4.84,-1.67,11,,,,,
errand,150,4.58,-1.74,3.85,-1.92,4.78,-1.51,7,,,,,
lightning,598,4.57,-2.66,6.61,-1.77,3.67,-2.19,14,,,,,
bereavement,656,4.57,-1.7,4.2,-2.15,4.33,-1.73,4,,,,,
stool,999,4.56,-1.72,4,-2.14,4.98,-1.85,8,,,,,
coarse,690,4.55,-1.42,4.21,-1.84,5,-1.43,10,,,,,
bandage,648,4.54,-1.75,3.9,-2.07,4.52,-1.89,4,,,,,
obsession,915,4.52,-2.13,6.41,-2.13,4.77,-2.38,5,,,,,
skeptical,395,4.52,-1.63,4.91,-1.92,4.5,-1.61,7,,,,,
obey,912,4.52,-1.88,4.23,-1.72,4.26,-2.4,8,,,,,
fur,180,4.51,-1.88,4.18,-2.44,4.32,-1.97,13,,,,,
bus,541,4.51,-1.57,3.55,-1.8,4.84,-1.75,34,,,,,
startled,410,4.5,-1.67,6.93,-2.24,4.48,-1.57,21,,,,,
alley,637,4.48,-1.97,4.91,-2.42,4,-1.7,8,,,,,
neurotic,900,4.45,-2.23,5.13,-2.76,4.41,-2.05,10,,,,,
muddy,887,4.44,-2.07,4.13,-2.13,4.73,-1.77,10,,,,,
embattled,141,4.39,-1.63,5.36,-2.37,4.81,-1.79,1,,,,,
plain,941,4.39,-1.46,3.52,-2.05,4.71,-1.68,48,,,,,
lazy,843,4.38,-2.02,2.65,-2.06,4.07,-1.93,9,,,,,
shotgun,979,4.37,-2.75,6.27,-1.94,5.29,-2.67,8,,,,,
heroin,789,4.36,-2.73,5.11,-2.72,4.8,-2.54,2,,,,,
corner,700,4.36,-1.21,3.91,-1.92,4.12,-1.66,115,,,,,
insolent,231,4.35,-1.76,5.38,-2.37,4.5,-2.06,2,,,,,
shadow,385,4.35,-1.23,4.3,-2.26,4.19,-1.82,36,,,,,
rancid,956,4.34,-2.28,5.04,-2.27,4.59,-1.86,.,,,,,
hit,594,4.33,-2.35,5.73,-2.09,4.88,-2.01,115,,,,,
hide,207,4.32,-1.91,5.28,-2.51,3.4,-2.12,22,,,,,
cellar,681,4.32,-1.68,4.39,-2.33,4.66,-1.61,26,,,,,
solemn,405,4.32,-1.51,3.56,-1.95,4.61,-1.87,12,,,,,
kick,834,4.31,-2.18,4.9,-2.35,5.5,-1.93,16,,,,,
vanity,472,4.3,-1.91,4.98,-2.31,4.8,-2.03,7,,,,,
narcotic,894,4.29,-2.3,4.93,-2.57,4.44,-2.43,2,,,,,
derelict,722,4.28,-1.84,4.1,-1.94,4.78,-1.56,1,,,,,
skull,608,4.27,-1.83,4.75,-1.85,4.86,-1.62,3,,,,,
vampire,470,4.26,-1.86,6.37,-2.35,5.05,-2.27,1,,,,,
defiant,104,4.26,-2.12,6.1,-2.51,5.77,-2.4,3,,,,,
absurd,623,4.26,-1.82,4.36,-2.2,4.73,-1.72,17,,,,,
beast,653,4.23,-2.41,5.57,-2.61,4.89,-2.29,7,,,,,
obscene,914,4.23,-2.3,5.04,-2.3,4.48,-1.91,2,,,,,
pistol,939,4.2,-2.58,6.15,-2.19,5.05,-2.77,27,,,,,
overwhelmed,300,4.19,-2.61,7,-2.37,3.89,-2.58,4,,,,,
chaos,684,4.17,-2.36,6.67,-2.06,3.86,-1.95,17,,,,,
dirt,725,4.17,-1.77,3.76,-2.26,4.83,-1.82,43,,,,,
lump,854,4.16,-2.34,4.8,-2.82,4.32,-2.18,7,,,,,
stagnant,994,4.15,-1.57,3.93,-1.94,4.71,-1.36,5,,,,,
revolt,357,4.13,-1.78,6.56,-2.34,6.18,-2.11,8,,,,,
listless,259,4.12,-1.73,4.1,-2.31,4.14,-1.73,1,,,,,
habit,775,4.11,-1.77,3.95,-2.11,4.3,-1.79,23,,,,,
tamper,1006,4.1,-1.88,4.95,-2.01,4.58,-2.1,1,,,,,
bland,658,4.1,-1.08,3.29,-1.89,4.88,-1.27,3,,,,,
fall,743,4.09,-2.21,4.7,-2.48,4,-2.15,147,,,,,
insect,816,4.07,-2.16,4.07,-2.46,4.56,-2.47,14,,,,,
python,949,4.05,-2.48,6.18,-2.25,4.52,-2.56,14,,,,,
excuse,153,4.05,-1.41,4.48,-2.29,4.07,-2.1,27,,,,,
rifle,603,4.02,-2.76,6.35,-2.04,4.16,-2.71,63,,,,,
dentist,589,4.02,-2.23,5.73,-2.13,3.8,-2.16,12,,,,,
revolver,962,4.02,-2.44,5.55,-2.39,4.39,-2.47,14,,,,,
cold,693,4.02,-1.99,5.19,-2.23,4.69,-1.73,171,,,,,
haphazard,780,4.02,-1.41,4.07,-2.18,4.29,-1.67,2,,,,,
clumsy,689,4,-2.22,5.18,-2.4,3.86,-1.79,6,,,,,
cane,677,4,-1.8,4.2,-1.93,4.27,-1.95,12,,,,,
prick,946,3.98,-1.73,4.7,-2.59,4.47,-1.88,2,,,,,
dustpan,555,3.98,-1.68,3.43,-2,5.45,-1.81,.,,,,,
weapon,489,3.97,-1.92,6.03,-1.89,5.19,-2.61,42,,,,,
alimony,634,3.95,-2,4.3,-2.29,4.63,-2.3,2,,,,,
pungent,948,3.95,-2.09,4.24,-2.17,4.78,-1.52,4,,,,,
shriek,980,3.93,-2.22,5.36,-2.91,4.3,-1.86,5,,,,,
sour,989,3.93,-1.98,5.1,-1.95,4.64,-1.5,3,,,,,
slow,982,3.93,-1.6,3.39,-2.22,4.35,-1.61,60,,,,,
madman,857,3.91,-2.49,5.56,-2.78,4.79,-2.55,2,,,,,
mutation,890,3.91,-2.44,4.84,-2.52,4.07,-2.1,.,,,,,
mangle,861,3.9,-2.01,5.44,-2.1,4.61,-1.84,.,,,,,
scream,605,3.88,-2.07,7.04,-1.96,4.75,-2.21,13,,,,,
meek,273,3.87,-1.69,3.8,-2.13,3.67,-2.23,10,,,,,
detached,113,3.86,-1.88,4.26,-2.57,3.63,-2.15,12,,,,,
timid,440,3.86,-1.55,4.11,-2.09,3.09,-1.91,5,,,,,
rusty,367,3.86,-1.47,3.77,-2.16,4.53,-1.62,8,,,,,
contempt,82,3.85,-2.13,5.28,-2.04,5.13,-1.73,15,,,,,
pinch,938,3.83,-1.7,4.59,-2.1,4.76,-1.73,6,,,,,
needle,897,3.82,-1.73,5.36,-2.89,3.95,-2.17,15,,,,,
cell,587,3.82,-1.7,4.08,-2.19,4.12,-2.13,65,,,,,
hinder,790,3.81,-1.42,4.12,-2.01,4.21,-1.54,.,,,,,
controlling,85,3.8,-2.25,6.1,-2.19,5.17,-3.15,23,,,,,
weary,490,3.79,-2.12,3.81,-2.29,4,-1.91,17,,,,,
fight,751,3.76,-2.63,7.15,-2.19,5.27,-2.69,98,,,,,
suspicious,423,3.76,-1.42,6.25,-1.59,4.47,-1.99,13,,,,,
maniac,862,3.76,-2,5.39,-2.46,4.22,-2.07,4,,,,,
scorching,975,3.76,-1.83,5,-2.74,4.1,-2.01,.,,,,,
resent,959,3.76,-1.9,4.47,-2.12,4.46,-2.09,8,,,,,
noose,906,3.76,-1.64,4.39,-2.08,4.17,-1.92,3,,,,,
blasphemy,659,3.75,-2.26,4.93,-2.34,4.75,-1.59,4,,,,,
arrogant,25,3.69,-2.4,5.65,-2.23,5.14,-2.71,2,,,,,
scorpion,976,3.69,-2.63,5.38,-3.08,3.98,-2.44,.,,,,,
disdainful,123,3.68,-1.9,5.04,-2.14,4.55,-1.92,2,,,,,
scapegoat,972,3.67,-1.65,4.53,-2.13,3.52,-1.7,1,,,,,
disturb,727,3.66,-2,5.8,-2.39,4.55,-1.9,10,,,,,
rigid,963,3.66,-2.12,4.66,-2.47,4.61,-2.04,24,,,,,
shark,606,3.65,-2.47,7.16,-1.96,2.63,-2.16,.,,,,,
overcast,923,3.65,-1.61,3.46,-1.92,4.2,-1.79,9,,,,,
thorn,436,3.64,-1.76,5.14,-2.14,4.45,-1.5,3,,,,,
cut,711,3.64,-2.08,5,-2.32,4.7,-1.98,192,,,,,
knife,596,3.62,-2.18,5.8,-2,4.12,-2.18,76,,,,,
cyclone,98,3.6,-2.38,6.36,-2.89,4.89,-2.56,.,,,,,
grenade,771,3.6,-1.88,5.7,-2.52,4.29,-2.5,3,,,,,
termite,429,3.58,-2.08,5.39,-2.43,3.87,-1.87,.,,,,,
hungry,221,3.58,-2.01,5.13,-2.44,4.68,-2.05,23,,,,,
nasty,895,3.58,-2.38,4.89,-2.5,5,-2.17,5,,,,,
tense,428,3.56,-1.36,6.53,-2.1,5.22,-2.02,15,,,,,
spanking,990,3.55,-2.54,5.41,-2.73,3.91,-2.51,.,,,,,
mold,882,3.55,-1.7,4.07,-1.98,4.33,-1.83,45,,,,,
outrage,921,3.52,-2.12,6.83,-2.26,5.26,-2.72,4,,,,,
blubber,663,3.52,-1.99,4.57,-2.38,3.86,-1.97,1,,,,,
greed,769,3.51,-1.93,4.71,-2.26,4.88,-2.03,3,,,,,
abortion,622,3.5,-2.3,5.39,-2.8,4.59,-2.54,6,,,,,
immoral,807,3.5,-2.16,4.98,-2.48,4.66,-2.33,5,,,,,
frigid,758,3.5,-1.85,4.75,-2.56,4.27,-1.98,5,,,,,
obnoxious,913,3.5,-2.18,4.74,-2.42,5.39,-2.2,5,,,,,
gossip,767,3.48,-2.33,5.74,-2.38,3.57,-2.26,13,,,,,
gun,593,3.47,-2.48,7.02,-1.84,3.53,-2.72,118,,,,,
crutch,708,3.43,-1.62,4.14,-2.05,3.91,-1.79,1,,,,,
fault,747,3.43,-1.38,4.07,-1.69,4.02,-1.66,22,,,,,
immature,806,3.39,-1.7,4.15,-1.96,4.85,-2.2,7,,,,,
dagger,99,3.38,-1.77,6.14,-2.64,4.52,-2.27,1,,,,,
pressure,944,3.38,-1.61,6.07,-2.26,3.45,-2.07,185,,,,,
scar,973,3.38,-1.7,4.79,-2.11,3.88,-1.71,10,,,,,
dummy,732,3.38,-1.7,4.35,-2.25,3.67,-2.02,3,,,,,
wasp,484,3.37,-1.63,5.5,-2.17,3.76,-1.82,2,,,,,
lawsuit,842,3.37,-2,4.93,-2.44,3.92,-2.02,1,,,,,
grime,772,3.37,-1.34,3.98,-2.29,4.47,-1.28,.,,,,,
pity,940,3.37,-1.57,3.72,-2.02,4.12,-1.82,14,,,,,
bastard,33,3.36,-2.16,6.07,-2.15,4.17,-2.4,12,,,,,
snob,403,3.36,-1.81,5.65,-2.36,5.11,-2.25,1,,,,,
hurricane,798,3.34,-2.12,6.83,-2.06,3.07,-2.18,8,,,,,
hooker,793,3.34,-2.31,4.93,-2.82,4.73,-2.48,.,,,,,
carcass,679,3.34,-1.92,4.83,-2.07,4.9,-1.79,7,,,,,
mucus,886,3.34,-2.29,3.41,-2.17,4.8,-1.83,2,,,,,
spider,610,3.33,-1.72,5.71,-2.21,4.75,-2.11,2,,,,,
scandal,971,3.32,-1.81,5.12,-2.22,4.34,-1.73,8,,,,,
corrupt,702,3.32,-2.32,4.67,-2.35,4.64,-2.3,8,,,,,
snake,609,3.31,-2.2,6.82,-2.1,3.78,-2.05,44,,,,,
nervous,899,3.29,-1.47,6.59,-2.07,3.56,-1.73,24,,,,,
avalanche,645,3.29,-1.95,5.54,-2.37,3.61,-2,1,,,,,
bullet,673,3.29,-2.06,5.33,-2.48,3.9,-2.61,28,,,,,
handicap,779,3.29,-1.69,3.81,-2.27,4,-2.24,6,,,,,
tobacco,441,3.28,-2.16,4.83,-2.9,4.08,-2.27,19,,,,,
