triumphant,452,8.82,-0.73,6.78,-2.58,6.95,-2.55,5,,,Valance range:,1.25,8.82
fatigued,162,3.28,-1.43,2.64,-2.19,3.78,-1.97,3,,,,,
nuisance,908,3.27,-1.86,4.49,-2.69,4.36,-1.73,5,,,,,
FALSE,744,3.27,-1.4,3.43,-2.09,4.1,-1.56,29,,,,,
feeble,164,3.26,-1.47,4.1,-2.07,2.71,-1.64,8,,,,,
urine,617,3.25,-1.71,4.2,-2.18,5.24,-1.86,1,,,,,
evil,741,3.23,-2.64,6.39,-2.44,5.25,-2.6,72,,,,,
fire,166,3.22,-2.06,7.17,-2.06,4.49,-2.49,187,,,,,
beggar,36,3.22,-2.02,4.91,-2.45,4.09,-2.38,2,,,,,
confused,80,3.21,-1.51,6.03,-1.88,4.24,-1.91,44,,,,,
dump,733,3.21,-1.87,4.12,-2.36,3.83,-1.87,4,,,,,
bees,583,3.2,-2.07,6.51,-2.14,4.16,-2.11,15,,,,,
severe,978,3.2,-1.74,5.26,-2.36,3.83,-1.91,39,,,,,
decompose,102,3.2,-1.81,4.65,-2.39,4.02,-1.91,1,,,,,
moody,883,3.2,-1.58,4.18,-2.38,4.39,-1.71,5,,,,,
flood,755,3.19,-1.66,6,-2.02,3.24,-2.14,19,,,,,
scurvy,378,3.19,-2,4.71,-2.72,4.48,-2.48,1,,,,,
impair,808,3.18,-1.86,4.04,-2.14,4.09,-2.18,4,,,,,
mildew,277,3.17,-1.36,4.08,-1.79,4.4,-1.79,1,,,,,
destruction,723,3.16,-2.44,5.82,-2.71,3.93,-2.29,38,,,,,
idiot,223,3.16,-1.91,4.21,-2.47,3.18,-2.13,2,,,,,
messy,873,3.15,-1.73,3.34,-2.37,4.75,-2.15,3,,,,,
sissy,394,3.14,-1.96,5.17,-2.57,3.58,-2.74,.,,,,,
gripe,774,3.14,-1.56,5,-2.19,4.67,-1.79,.,,,,,
ridicule,360,3.13,-2.24,5.83,-2.73,3.87,-2.7,5,,,,,
pest,313,3.13,-1.82,5.62,-2.15,5.29,-2.13,4,,,,,
panic,601,3.12,-1.84,7.02,-2.02,3.2,-1.67,22,,,,,
crude,707,3.12,-1.65,5.07,-2.37,4.27,-1.94,15,,,,,
irritate,235,3.11,-1.67,5.76,-2.15,5.03,-2.05,.,,,,,
manure,865,3.1,-1.74,4.17,-2.09,4.67,-1.36,6,,,,,
assassin,26,3.09,-2.09,6.28,-2.53,4.33,-2.68,6,,,,,
dirty,590,3.08,-2.05,4.88,-2.29,4.7,-2.12,36,,,,,
delayed,721,3.07,-1.74,5.62,-2.39,3.64,-1.94,25,,,,,
allergy,636,3.07,-1.64,4.64,-2.34,3.21,-1.77,1,,,,,
ignorance,803,3.07,-2.25,4.39,-2.49,4.41,-2.38,16,,,,,
inferior,812,3.07,-1.57,3.83,-2.05,2.78,-2.08,7,,,,,
fungus,179,3.06,-1.75,4.68,-2.33,4.06,-1.94,2,,,,,
damage,712,3.05,-1.65,5.57,-2.26,3.88,-1.86,33,,,,,
invader,823,3.05,-2.01,5.5,-2.4,4,-2.6,1,,,,,
broken,672,3.05,-1.92,5.43,-2.42,4.14,-1.62,63,,,,,
blind,43,3.05,-1.99,4.39,-2.36,3.28,-1.91,47,,,,,
dreary,731,3.05,-1.58,2.98,-2.18,3.81,-1.64,6,,,,,
trouble,454,3.03,-2.09,6.85,-2.03,4.85,-2.39,134,,,,,
embarrassed,140,3.03,-1.85,5.87,-2.55,2.87,-1.99,8,,,,,
scornful,376,3.02,-2.03,5.04,-2.56,4.59,-2.18,5,,,,,
rat,345,3.02,-1.66,4.95,-2.36,4.55,-2.14,6,,,,,
discouraged,122,3,-2.16,4.53,-2.11,3.61,-2.01,15,,,,,
stink,411,3,-1.79,4.26,-2.1,4.16,-1.98,3,,,,,
garbage,182,2.98,-1.96,5.04,-2.5,4.24,-2.02,7,,,,,
riot,361,2.96,-1.93,6.39,-2.63,4.18,-2.47,7,,,,,
wicked,493,2.96,-2.37,6.09,-2.44,4.36,-2.65,9,,,,,
danger,713,2.95,-2.22,7.32,-2.07,3.59,-2.31,70,,,,,
slap,396,2.95,-1.79,6.46,-2.58,4.21,-2.29,2,,,,,
blackmail,40,2.95,-1.95,6.03,-2.7,3.54,-2.67,2,,,,,
bored,48,2.95,-1.35,2.83,-2.31,4.11,-1.7,14,,,,,
tomb,442,2.94,-1.88,4.73,-2.72,3.72,-2.05,11,,,,,
sinful,393,2.93,-2.15,6.29,-2.43,4.24,-2.73,3,,,,,
quarrel,338,2.93,-2.06,6.29,-2.56,4.02,-2.16,20,,,,,
criminal,705,2.93,-1.66,4.79,-2.51,3.34,-1.73,24,,,,,
waste,485,2.93,-1.76,4.14,-2.3,4.72,-1.94,35,,,,,
bloody,584,2.9,-1.98,6.41,-2,3.96,-1.89,8,,,,,
deceit,718,2.9,-1.63,5.68,-2.46,3.95,-2.12,2,,,,,
crime,704,2.89,-2.06,5.41,-2.69,4.12,-2.24,34,,,,,
menace,275,2.88,-1.64,5.52,-2.45,4.98,-2.25,9,,,,,
blister,661,2.88,-1.75,4.1,-2.34,3.98,-1.9,3,,,,,
morbid,284,2.87,-2.14,5.06,-2.68,4.34,-2.5,1,,,,,
surgery,612,2.86,-2.19,6.35,-2.32,2.75,-1.86,6,,,,,
mistake,880,2.86,-1.79,5.18,-2.42,3.86,-2.42,34,,,,,
pus,602,2.86,-1.91,4.82,-2.06,4.35,-1.82,.,,,,,
germs,764,2.86,-1.39,4.49,-2.24,3.79,-1.59,1,,,,,
angry,18,2.85,-1.7,7.17,-2.07,5.55,-2.74,45,,,,,
insane,815,2.85,-1.94,5.83,-2.45,4.12,-2.23,13,,,,,
alcoholic,582,2.84,-2.34,5.69,-2.36,4.45,-2.56,3,,,,,
scorn,375,2.84,-2.07,5.48,-2.52,3.93,-2.64,4,,,,,
penalty,931,2.83,-1.56,5.1,-2.31,3.95,-1.97,14,,,,,
scalding,970,2.82,-2.12,5.95,-2.55,3.82,-2.3,1,,,,,
lost,852,2.82,-1.83,5.82,-2.62,2.86,-1.64,173,,,,,
cockroach,75,2.81,-2.11,6.11,-2.78,4.74,-2.58,2,,,,,
louse,262,2.81,-1.92,4.98,-2.03,3.57,-2.26,3,,,,,
foul,169,2.81,-1.52,4.93,-2.23,4.51,-1.89,4,,,,,
impotent,224,2.81,-1.92,4.57,-2.59,3.43,-2.43,2,,,,,
brutal,53,2.8,-1.9,6.6,-2.36,4.59,-2.7,7,,,,,
sin,392,2.8,-1.67,5.78,-2.21,3.62,-2.29,53,,,,,
mosquito,885,2.8,-1.91,4.78,-2.72,4.51,-2.15,1,,,,,
pervert,312,2.79,-2.12,6.26,-2.61,4.72,-2.83,1,,,,,
lie,257,2.79,-1.92,5.96,-2.63,3.3,-2.42,59,,,,,
displeased,126,2.79,-2.23,5.64,-2.48,4.19,-2.19,7,,,,,
scared,604,2.78,-1.99,6.82,-2.03,2.94,-2.19,21,,,,,
intruder,822,2.77,-2.32,6.86,-2.41,4,-2.68,1,,,,,
horror,213,2.76,-2.25,7.21,-2.14,4.63,-2.7,17,,,,,
fear,592,2.76,-2.12,6.96,-2.17,3.22,-2.2,127,,,,,
offend,917,2.76,-1.5,5.56,-2.06,3.73,-2.03,4,,,,,
abduction,621,2.76,-2.06,5.53,-2.43,3.49,-2.38,1,,,,,
fever,750,2.76,-1.64,4.29,-2.31,3.52,-2.15,19,,,,,
annoy,20,2.74,-1.81,6.49,-2.17,5.09,-2.04,2,,,,,
crisis,706,2.74,-2.23,5.44,-3.07,3.6,-2.47,82,,,,,
measles,272,2.74,-1.97,5.06,-2.44,4.13,-2.16,2,,,,,
coward,703,2.74,-1.64,4.07,-2.19,2.83,-1.61,8,,,,,
hostile,217,2.73,-1.5,6.44,-2.28,4.85,-2.58,19,,,,,
burn,586,2.73,-1.72,6.22,-1.91,4.22,-1.83,15,,,,,
obesity,911,2.73,-1.85,3.87,-2.82,3.74,-2.45,5,,,,,
vandal,471,2.71,-1.91,6.4,-1.88,3.91,-2.49,1,,,,,
malice,270,2.69,-1.84,5.86,-2.75,4.74,-2.72,2,,,,,
venom,474,2.68,-1.81,6.08,-2.44,3.94,-2.23,2,,,,,
slime,400,2.68,-1.66,5.36,-2.63,4.17,-1.82,1,,,,,
fraud,171,2.67,-1.66,5.75,-2.45,3.58,-2.5,8,,,,,
trash,615,2.67,-1.45,4.16,-2.16,5.24,-1.85,2,,,,,
flabby,167,2.66,-1.87,4.82,-2.81,3.31,-1.9,.,,,,,
destroy,112,2.64,-2.03,6.83,-2.38,4.94,-2.86,48,,,,,
guilty,197,2.63,-1.98,6.04,-2.76,3.09,-2.22,29,,,,,
neglect,898,2.63,-1.64,4.83,-2.31,3.85,-2.29,12,,,,,
cemetery,65,2.63,-1.4,4.82,-2.66,4.27,-2.14,15,,,,,
robber,964,2.61,-1.69,5.62,-2.72,3.62,-2.38,2,,,,,
coffin,76,2.56,-1.96,5.03,-2.79,4.08,-2.54,7,,,,,
tornado,444,2.55,-1.78,6.83,-2.49,4.3,-2.42,1,,,,,
smallpox,402,2.52,-2.08,5.58,-2.13,4.29,-2.17,2,,,,,
jealousy,237,2.51,-1.83,6.36,-2.66,3.8,-2.41,4,,,,,
wounds,620,2.51,-1.58,5.82,-2.01,3.92,-1.57,8,,,,,
addicted,628,2.51,-1.42,4.81,-2.46,3.46,-2.23,3,,,,,
rude,366,2.5,-2.11,6.31,-2.47,4.91,-2.49,6,,,,,
burdened,55,2.5,-1.32,5.63,-2.07,5.03,-2.35,4,,,,,
shamed,386,2.5,-1.34,4.88,-2.27,2.98,-1.94,1,,,,,
injury,595,2.49,-1.76,5.69,-2.06,3.57,-1.62,27,,,,,
guillotine,196,2.48,-2.11,6.56,-2.54,4.64,-2.63,.,,,,,
addict,581,2.48,-2.08,5.66,-2.26,3.72,-2.54,1,,,,,
frustrated,177,2.48,-1.64,5.61,-2.76,3.5,-2.12,10,,,,,
illness,804,2.48,-1.4,4.71,-2.24,3.21,-1.85,20,,,,,
ambulance,15,2.47,-1.5,7.33,-1.96,3.22,-2.29,6,,,,,
filth,165,2.47,-1.68,5.12,-2.32,3.81,-2.06,2,,,,,
enraged,149,2.46,-1.65,7.97,-2.17,6.33,-2.92,1,,,,,
ache,627,2.46,-1.52,5,-2.45,3.54,-1.73,4,,,,,
deserter,109,2.45,-1.8,5.5,-2.55,3.77,-2.29,.,,,,,
disgusted,124,2.45,-1.41,5.42,-2.59,4.34,-1.94,6,,,,,
hardship,782,2.45,-1.61,4.76,-2.55,4.22,-2.4,9,,,,,
mad,856,2.44,-1.72,6.76,-2.26,5.86,-2.2,39,,,,,
agony,10,2.43,-2.17,6.06,-2.67,4.02,-2.49,9,,,,,
despairing,110,2.43,-1.47,5.68,-2.37,3.43,-2.11,4,,,,,
ugly,460,2.43,-1.27,5.38,-2.23,4.26,-2.33,21,,,,,
scum,377,2.43,-1.56,4.88,-2.36,4.26,-1.99,.,,,,,
selfish,382,2.42,-1.62,5.5,-2.62,4.64,-2.31,8,,,,,
rage,342,2.41,-1.86,8.17,-1.4,5.68,-3.01,16,,,,,
alone,12,2.41,-1.77,4.83,-2.66,3.7,-2.42,195,,,,,
deformed,720,2.41,-1.66,4.07,-2.34,3.95,-2.18,.,,,,,
malaria,860,2.4,-1.38,4.4,-2.54,3.22,-1.9,3,,,,,
starving,611,2.39,-1.82,5.61,-2.53,3.63,-2.1,6,,,,,
disappoint,120,2.39,-1.44,4.92,-2.64,3.29,-2.32,.,,,,,
slum,401,2.39,-1.25,4.78,-2.52,3.83,-2.18,8,,,,,
putrid,337,2.38,-1.71,5.74,-2.26,4.89,-2.09,.,,,,,
execution,154,2.37,-2.06,5.71,-2.74,4.11,-2.66,15,,,,,
tumor,459,2.36,-2.04,6.51,-2.85,3.58,-2.42,17,,,,,
insecure,230,2.36,-1.33,5.56,-2.34,2.33,-1.95,3,,,,,
roach,363,2.35,-1.7,6.64,-2.64,4.82,-2.94,2,,,,,
anger,17,2.34,-1.32,7.63,-1.91,5.5,-2.82,48,,,,,
defeated,103,2.34,-1.66,5.09,-3,3.11,-2.34,15,,,,,
crash,89,2.31,-1.44,6.95,-2.44,3.44,-2.21,20,,,,,
lice,256,2.31,-1.78,5,-2.26,3.95,-2.29,2,,,,,
stupid,415,2.31,-1.37,4.72,-2.71,2.98,-2.18,24,,,,,
whore,492,2.3,-2.11,5.85,-2.93,4.61,-2.73,2,,,,,
violent,478,2.29,-1.78,6.89,-2.47,5.16,-2.86,33,,,,,
insult,817,2.29,-1.33,6,-2.46,3.62,-2.05,7,,,,,
regretful,348,2.28,-1.42,5.74,-2.32,3.43,-2.52,1,,,,,
gangrene,181,2.28,-1.91,5.7,-2.96,3.36,-2.34,.,,,,,
massacre,867,2.28,-1.74,5.33,-2.63,3.5,-2.26,1,,,,,
fat,160,2.28,-1.92,4.81,-2.8,4.47,-3.06,60,,,,,
dreadful,131,2.26,-1.91,5.84,-2.62,4.1,-2.36,10,,,,,
rotten,365,2.26,-1.37,4.53,-2.38,4.32,-2.09,2,,,,,
fearful,163,2.25,-1.18,6.33,-2.28,3.64,-2.18,13,,,,,
sickness,390,2.25,-1.71,5.61,-2.67,3.84,-2.5,6,,,,,
loser,851,2.25,-1.48,4.95,-2.57,3.02,-2.17,1,,,,,
humiliate,797,2.24,-1.34,6.14,-2.42,2.6,-1.94,.,,,,,
hell,788,2.24,-1.62,5.38,-2.62,3.24,-2.36,95,,,,,
crucify,91,2.23,-1.72,6.47,-2.47,3.74,-2.48,2,,,,,
divorce,128,2.22,-1.88,6.33,-2.71,3.26,-2.24,29,,,,,
punishment,335,2.22,-1.41,5.93,-2.4,3.5,-2.43,21,,,,,
traitor,448,2.22,-1.69,5.78,-2.47,4.61,-2.71,2,,,,,
debt,101,2.22,-1.17,5.68,-2.74,3.02,-2.16,13,,,,,
devil,115,2.21,-1.99,6.07,-2.61,5.35,-2.75,25,,,,,
crushed,93,2.21,-1.74,5.52,-2.87,3.36,-2.69,10,,,,,
hostage,216,2.2,-1.8,6.76,-2.63,2.83,-2.32,2,,,,,
helpless,206,2.2,-1.42,5.34,-2.52,2.27,-1.83,21,,,,,
stench,996,2.19,-1.37,4.36,-2.46,4.29,-1.91,1,,,,,
discomfort,726,2.19,-1.23,4.17,-2.44,3.86,-2.26,7,,,,,
victim,618,2.18,-1.48,6.06,-2.32,2.69,-2.04,27,,,,,
corpse,86,2.18,-1.48,4.74,-2.94,3.59,-2.44,7,,,,,
detest,114,2.17,-1.3,6.06,-2.39,5.83,-2.6,1,,,,,
troubled,455,2.17,-1.21,5.94,-2.36,3.91,-2.33,31,,,,,
lonely,261,2.17,-1.76,4.51,-2.68,2.95,-2.12,25,,,,,
thief,435,2.13,-1.69,6.89,-2.13,3.79,-2.55,8,,,,,
pain,301,2.13,-1.81,6.5,-2.49,3.71,-2.53,88,,,,,
useless,467,2.13,-1.42,4.87,-2.58,3.92,-2.62,17,,,,,
hate,201,2.12,-1.72,6.95,-2.56,5.05,-2.95,42,,,,,
anguished,19,2.12,-1.56,5.33,-2.69,3.45,-2.37,2,,,,,
demon,106,2.11,-1.56,6.76,-2.68,4.89,-2.89,9,,,,,
bomb,46,2.1,-1.19,7.15,-2.4,4.54,-2.88,36,,,,,
toxic,446,2.1,-1.48,6.4,-2.41,4.42,-2.51,3,,,,,
trauma,616,2.1,-1.49,6.33,-2.45,2.84,-1.87,1,,,,,
stress,413,2.09,-1.41,7.45,-2.38,3.93,-2.75,107,,,,,
leprosy,254,2.09,-1.4,6.29,-2.23,4,-2.3,1,,,,,
war,482,2.08,-1.91,7.49,-2.16,4.5,-3,464,,,,,
vomit,481,2.06,-1.57,5.75,-2.84,3.58,-2.45,3,,,,,
maggot,269,2.06,-1.47,5.28,-2.96,4.03,-2.09,2,,,,,
accident,2,2.05,-1.19,6.26,-2.87,3.76,-2.22,33,,,,,
unfaithful,462,2.05,-1.55,6.2,-2.7,3.02,-2.54,1,,,,,
seasick,379,2.05,-1.2,5.8,-2.88,3.41,-2.39,.,,,,,
prison,329,2.05,-1.34,5.7,-2.56,4.2,-2.58,42,,,,,
burial,56,2.05,-1.41,5.08,-2.4,3.55,-1.95,11,,,,,
assault,27,2.03,-1.55,7.51,-2.28,3.94,-3.1,15,,,,,
despise,111,2.03,-1.38,6.28,-2.43,4.72,-2.8,7,,,,,
headache,203,2.02,-1.06,5.07,-2.74,3.6,-1.98,5,,,,,
afraid,8,2,-1.28,6.67,-2.54,3.98,-2.63,57,,,,,
bankrupt,32,2,-1.31,6.21,-2.79,3.27,-2.39,5,,,,,
upset,465,2,-1.18,5.86,-2.4,4.08,-2.31,14,,,,,
hatred,202,1.98,-1.92,6.66,-2.56,4.3,-2.76,20,,,,,
poison,319,1.98,-1.44,6.05,-2.82,3.1,-2.44,10,,,,,
toothache,443,1.98,-1.15,5.55,-2.51,3.9,-1.85,.,,,,,
paralysis,926,1.98,-1.44,4.73,-2.83,2.56,-1.82,6,,,,,
cruel,92,1.97,-1.67,5.68,-2.65,4.24,-2.84,15,,,,,
jail,236,1.95,-1.27,5.49,-2.67,3.81,-2.71,21,,,,,
distressed,127,1.94,-1.1,6.4,-2.38,3.76,-2.41,4,,,,,
dead,588,1.94,-1.76,5.73,-2.73,2.84,-2.32,174,,,,,
disloyal,125,1.93,-1.61,6.56,-2.21,3.79,-2.75,2,,,,,
terrible,430,1.93,-1.44,6.27,-2.44,3.58,-2.34,45,,,,,
misery,879,1.93,-1.6,5.17,-2.69,2.55,-1.45,15,,,,,
drown,591,1.92,-1.48,6.57,-2.33,2.86,-1.99,3,,,,,
morgue,285,1.92,-1.32,4.84,-2.96,3.61,-1.94,1,,,,,
nightmare,295,1.91,-1.54,7.59,-2.23,3.68,-2.76,9,,,,,
hurt,222,1.9,-1.26,5.85,-2.49,3.33,-2.22,37,,,,,
sick,607,1.9,-1.14,4.29,-2.45,3.04,-1.65,51,,,,,
killer,244,1.89,-1.39,7.86,-1.89,4.54,-3.11,21,,,,,
gloom,188,1.88,-1.23,3.83,-2.33,3.55,-2.07,14,,,,,
pollute,321,1.85,-1.11,6.08,-2.42,4.92,-2.51,1,,,,,
depression,108,1.85,-1.67,4.54,-3.19,2.91,-2.27,24,,,,,
slave,398,1.84,-1.13,6.21,-2.93,3.29,-2.76,30,,,,,
depressed,107,1.83,-1.42,4.72,-2.95,2.74,-2.13,11,,,,,
mutilate,292,1.82,-1.45,6.41,-2.94,3.41,-2.71,3,,,,,
abuse,1,1.8,-1.23,6.83,-2.7,3.69,-2.94,18,,,,,
tragedy,447,1.78,-1.31,6.24,-2.64,3.5,-2.34,49,,,,,
ulcer,461,1.78,-1.17,6.12,-2.68,4.17,-2.22,5,,,,,
rabies,340,1.77,-0.97,6.1,-2.62,3.85,-2.34,1,,,,,
disaster,121,1.73,-1.13,6.33,-2.7,3.52,-2.42,26,,,,,
terrified,432,1.72,-1.14,7.86,-2.27,3.08,-2.75,7,,,,,
failure,156,1.7,-1.07,4.95,-2.81,2.4,-2.18,89,,,,,
terrorist,614,1.69,-1.42,7.27,-2.38,2.65,-2.3,.,,,,,
grief,195,1.69,-1.04,4.78,-2.84,3.5,-2.35,10,,,,,
betray,37,1.68,-1.02,7.24,-2.06,4.92,-2.97,4,,,,,
syphilis,425,1.68,-1.23,5.69,-3.25,3.33,-2.67,.,,,,,
poverty,322,1.67,-0.9,4.87,-2.66,3.21,-2.21,20,,,,,
infection,228,1.66,-1.34,5.03,-2.77,3.61,-2.64,8,,,,,
slaughter,397,1.64,-1.18,6.77,-2.42,3.82,-2.75,10,,,,,
death,100,1.61,-1.4,4.59,-3.07,3.47,-2.5,277,,,,,
loneliness,260,1.61,-1.02,4.56,-2.97,2.51,-2.27,9,,,,,
sad,368,1.61,-0.95,4.13,-2.38,3.45,-2.18,35,,,,,
unhappy,463,1.57,-0.96,4.18,-2.5,3.34,-2.35,26,,,,,
torture,445,1.56,-0.79,6.1,-2.77,3.33,-2.37,3,,,,,
suffocate,418,1.56,-0.96,6.03,-3.19,3.44,-2.81,1,,,,,
murderer,289,1.53,-0.96,7.47,-2.18,3.77,-3.06,19,,,,,
cancer,60,1.5,-0.85,6.42,-2.83,3.42,-2.99,25,,,,,
rejected,349,1.5,-1.09,6.37,-2.56,2.72,-2.58,33,,,,,
funeral,178,1.39,-0.87,4.94,-3.21,2.97,-2.55,33,,,,,
rape,344,1.25,-0.91,6.81,-3.17,2.97,-2.94,5,,,,,
suicide,419,1.25,-0.69,5.73,-3.14,3.58,-3.02,17,,,,,
